compare,timestampA,timestampB,hungarian
190,2008-05-24_20-47-18,2008-05-26_12-01-49,0.6349787033891662
191,2008-05-26_12-01-49,2008-05-27_08-41-32,0.6172912801484233
192,2008-05-27_08-41-32,2008-05-27_10-55-34,0.5971217712177123
193,2008-05-27_10-55-34,2008-05-28_12-00-59,0.6533110601376283
194,2008-05-28_12-00-59,2008-06-01_22-36-39,0.6046331297857905
195,2008-06-01_22-36-39,2008-06-02_04-51-29,0.5901944659442727
196,2008-06-02_04-51-29,2008-06-02_13-28-47,0.6259981909807468
197,2008-06-02_13-28-47,2008-06-02_18-59-16,0.6181064306064308
198,2008-06-02_18-59-16,2008-06-04_11-28-24,0.597120658135283
199,2008-06-04_11-28-24,2008-06-04_22-41-14,0.6248937868527432
200,2008-06-04_22-41-14,2008-06-12_20-23-03,0.6093149160089049
201,2008-06-12_20-23-03,2008-06-13_11-16-09,0.612376037239425
202,2008-06-13_11-16-09,2008-06-15_18-35-34,0.608960736692977
203,2008-06-15_18-35-34,2008-06-15_19-02-31,0.6454665047561221
204,2008-06-15_19-02-31,2008-06-15_20-14-26,0.6492323705438459
205,2008-06-15_20-14-26,2008-06-15_20-15-27,0.647630775545807
206,2008-06-15_20-15-27,2008-06-16_04-09-25,0.6174606839580286
207,2008-06-16_04-09-25,2008-06-23_22-31-52,0.6041894353369764
208,2008-06-23_22-31-52,2008-07-01_12-20-20,0.6636221701795473
209,2008-07-01_12-20-20,2008-07-04_10-25-44,0.5962929475587704
210,2008-07-04_10-25-44,2008-07-09_09-50-33,0.6306509945750453
211,2008-07-09_09-50-33,2008-07-09_21-24-18,0.5694736327647716
212,2008-07-09_21-24-18,2008-07-10_14-16-11,0.6542690973070721
213,2008-07-10_14-16-11,2008-07-10_23-06-00,0.6434478601567211
214,2008-07-10_23-06-00,2008-07-10_23-42-36,0.5968655816757081
215,2008-07-10_23-42-36,2008-07-15_22-01-49,0.6201688256530055
216,2008-07-15_22-01-49,2008-07-16_23-45-11,0.6019035116508047
217,2008-07-16_23-45-11,2008-07-17_18-26-45,0.6073186741056782
218,2008-07-17_18-26-45,2008-07-19_09-27-19,0.6238727327996757
219,2008-07-19_09-27-19,2008-07-19_22-57-00,0.6090029384942751
220,2008-07-19_22-57-00,2008-07-22_18-27-53,0.6561502642180721
221,2008-07-22_18-27-53,2008-07-22_18-32-06,0.6319374247894113
222,2008-07-22_18-32-06,2008-07-27_12-10-07,0.6215735735735735
223,2008-07-27_12-10-07,2008-07-28_00-01-16,0.6159585844837645
224,2008-07-28_00-01-16,2008-08-05_13-10-34,0.5906311154598826
225,2008-08-05_13-10-34,2008-08-05_13-16-18,0.6471398669952042
226,2008-08-05_13-16-18,2008-08-06_17-39-30,0.6709058633388973
227,2008-08-06_17-39-30,2008-08-09_16-15-14,0.6163791961423307
228,2008-08-09_16-15-14,2008-08-17_14-12-26,0.5562280745096101
229,2008-08-17_14-12-26,2008-08-17_14-17-48,0.6036365433074757
230,2008-08-17_14-17-48,2008-08-19_11-28-52,0.5929555149299208
231,2008-08-19_11-28-52,2008-08-19_22-26-05,0.6417768702960658
232,2008-08-19_22-26-05,2008-08-22_08-25-26,0.6439374154182201
233,2008-08-22_08-25-26,2008-08-28_22-42-52,0.5895377128953769
234,2008-08-28_22-42-52,2008-08-29_08-37-07,0.6005860108687487
235,2008-08-29_08-37-07,2008-09-01_15-26-12,0.6622093753927358
236,2008-09-01_15-26-12,2008-09-04_13-22-58,0.6516984874783042
237,2008-09-04_13-22-58,2008-09-13_14-59-38,0.592964079252927
238,2008-09-13_14-59-38,2008-09-16_19-35-42,0.6222328396241442
239,2008-09-16_19-35-42,2008-09-22_21-34-24,0.6003914101343489
240,2008-09-22_21-34-24,2008-09-25_10-48-06,0.6127815468113976
241,2008-09-25_10-48-06,2008-09-25_11-50-13,0.6367792207792208
242,2008-09-25_11-50-13,2008-09-26_15-14-56,0.6406233766233763
243,2008-09-26_15-14-56,2008-09-27_14-01-22,0.6072568408936333
244,2008-09-27_14-01-22,2008-09-28_13-50-57,0.6253539253539255
245,2008-09-28_13-50-57,2008-10-02_13-30-31,0.6584298584298586
246,2008-10-02_13-30-31,2008-10-12_11-20-08,0.6233042137718399
247,2008-10-12_11-20-08,2008-10-13_08-53-43,0.6254860976084
248,2008-10-13_08-53-43,2008-10-15_14-50-14,0.583798340530836
249,2008-10-15_14-50-14,2008-10-20_08-43-10,0.5891636238880583
250,2008-10-20_08-43-10,2008-10-21_17-14-26,0.6080574411252972
251,2008-10-21_17-14-26,2008-10-24_10-49-49,0.5944901610017889
252,2008-10-24_10-49-49,2008-10-24_19-48-47,0.6454958183990444
253,2008-10-24_19-48-47,2008-10-24_22-43-27,0.5792021968492557
254,2008-10-24_22-43-27,2008-10-26_00-24-38,0.607344064386318
255,2008-10-26_00-24-38,2008-10-26_11-08-14,0.6236418511066398
256,2008-10-26_11-08-14,2008-10-27_21-30-39,0.6373776908023483
257,2008-10-27_21-30-39,2008-10-29_01-19-15,0.6447407045009782
258,2008-10-29_01-19-15,2008-10-29_01-20-13,0.664486921529175
259,2008-10-29_01-20-13,2008-11-06_00-49-59,0.6217624330051102
260,2008-11-06_00-49-59,2008-11-06_23-07-42,0.5940925266903915
261,2008-11-06_23-07-42,2008-11-06_23-42-42,0.5796478873239437
262,2008-11-06_23-42-42,2008-11-07_01-12-16,0.6148868799045473
263,2008-11-07_01-12-16,2008-11-09_02-23-42,0.6183975035565139
264,2008-11-09_02-23-42,2008-11-10_09-33-42,0.6512964714079531
265,2008-11-10_09-33-42,2008-11-10_13-32-50,0.6225461327051431
266,2008-11-10_13-32-50,2008-11-10_18-52-35,0.600890062597809
267,2008-11-10_18-52-35,2008-11-14_21-18-45,0.6033733645772311
268,2008-11-14_21-18-45,2008-11-22_18-41-41,0.6179457137277875
269,2008-11-22_18-41-41,2008-11-24_13-25-20,0.6096190499764845
270,2008-11-24_13-25-20,2008-11-29_09-05-50,0.5706713368359602
271,2008-11-29_09-05-50,2008-12-03_18-48-39,0.6102977232924696
272,2008-12-03_18-48-39,2008-12-04_12-05-26,0.5664659453494232
273,2008-12-04_12-05-26,2009-01-22_13-27-14,0.5635749385749382
274,2009-01-22_13-27-14,2009-01-23_02-07-14,0.6167482813824279
275,2009-01-23_02-07-14,2009-01-31_14-22-24,0.6245173745173745
276,2009-01-31_14-22-24,2009-01-31_21-45-57,0.597254920425652
277,2009-01-31_21-45-57,2009-02-03_23-59-41,0.5884606345475909
278,2009-02-03_23-59-41,2009-02-04_23-43-44,0.6046533490011751
279,2009-02-04_23-43-44,2009-02-14_12-13-13,0.6743988753151058
280,2009-02-14_12-13-13,2009-02-14_12-19-37,0.65093562148536
281,2009-02-14_12-19-37,2009-02-14_12-58-48,0.6173417837788189
282,2009-02-14_12-58-48,2009-02-14_13-17-48,0.6370441811334618
283,2009-02-14_13-17-48,2009-02-18_13-23-46,0.6038847714240386
284,2009-02-18_13-23-46,2009-02-24_10-03-22,0.5780920650030599
285,2009-02-24_10-03-22,2009-02-24_10-05-15,0.6056802696693683
286,2009-02-24_10-05-15,2009-03-05_09-26-17,0.6602118147696573
287,2009-03-05_09-26-17,2009-03-08_09-30-56,0.5822275163787966
288,2009-03-08_09-30-56,2009-03-08_23-46-48,0.6195592614651577
289,2009-03-08_23-46-48,2009-03-20_22-17-13,0.6031712962962966
290,2009-03-20_22-17-13,2009-03-28_02-13-01,0.609351851851852
291,2009-03-28_02-13-01,2009-03-28_12-12-58,0.653669945987654
292,2009-03-28_12-12-58,2009-03-29_00-52-41,0.6546585648148149
293,2009-03-29_00-52-41,2009-03-29_17-13-20,0.6439043209876544
294,2009-03-29_17-13-20,2009-03-31_23-41-53,0.599922839506173
295,2009-03-31_23-41-53,2009-04-02_10-02-37,0.6120535714285715
296,2009-04-02_10-02-37,2009-04-05_09-02-11,0.6121683194853923
297,2009-04-05_09-02-11,2009-04-07_20-07-23,0.6215938533011703
298,2009-04-07_20-07-23,2009-04-13_14-23-12,0.6105522914218569
299,2009-04-13_14-23-12,2009-04-20_22-04-21,0.6019549086757991
300,2009-04-20_22-04-21,2009-04-22_21-35-52,0.5883413743032462
301,2009-04-22_21-35-52,2009-04-25_12-19-35,0.604126656986276
302,2009-04-25_12-19-35,2009-04-25_13-16-53,0.5919886738106283
303,2009-04-25_13-16-53,2009-04-26_01-08-51,0.6286347005584441
304,2009-04-26_01-08-51,2009-04-29_12-01-51,0.5967664555747457
305,2009-04-29_12-01-51,2009-05-01_03-00-04,0.6415140236931083
306,2009-05-01_03-00-04,2009-05-14_00-23-34,0.5862535857716583
307,2009-05-14_00-23-34,2009-05-17_16-44-54,0.5833676975945019
308,2009-05-17_16-44-54,2009-05-19_17-36-16,0.6026155021000386
309,2009-05-19_17-36-16,2009-05-25_04-15-37,0.6269568537609778
310,2009-05-25_04-15-37,2009-06-03_12-47-26,0.6203947527359697
311,2009-06-03_12-47-26,2009-06-10_13-39-35,0.606774254081441
312,2009-06-10_13-39-35,2009-06-16_12-05-21,0.6143976355789077
313,2009-06-16_12-05-21,2009-06-17_11-54-52,0.5951186571483696
314,2009-06-17_11-54-52,2009-06-18_08-20-02,0.6341404591935172
315,2009-06-18_08-20-02,2009-06-18_13-23-58,0.6491390791476409
316,2009-06-18_13-23-58,2009-06-18_19-59-51,0.632943302891933
317,2009-06-18_19-59-51,2009-06-19_12-10-38,0.5862336182336186
318,2009-06-19_12-10-38,2009-06-19_13-14-48,0.6258005698005699
319,2009-06-19_13-14-48,2009-06-19_13-45-01,0.5845242165242168
320,2009-06-19_13-45-01,2009-06-19_13-51-29,0.6283770928462711
321,2009-06-19_13-51-29,2009-06-26_01-55-45,0.629138127853881
322,2009-06-26_01-55-45,2009-07-03_22-16-17,0.5880341880341883
323,2009-07-03_22-16-17,2009-07-04_16-50-43,0.6054606565679818
324,2009-07-04_16-50-43,2009-07-05_12-49-29,0.6152517508991102
325,2009-07-05_12-49-29,2009-07-06_23-24-20,0.6487081203861442
326,2009-07-06_23-24-20,2009-07-11_21-36-13,0.6220103578154426
327,2009-07-11_21-36-13,2009-07-22_00-31-27,0.6462666055886397
328,2009-07-22_00-31-27,2009-07-27_02-55-02,0.5838840526867509
329,2009-07-27_02-55-02,2009-08-13_00-59-32,0.6278319524891856
330,2009-08-13_00-59-32,2009-08-21_00-05-51,0.6177872278026248
331,2009-08-21_00-05-51,2009-08-21_13-18-31,0.6225627413127409
332,2009-08-21_13-18-31,2009-08-21_14-40-29,0.6041211004949926
333,2009-08-21_14-40-29,2009-08-22_18-00-39,0.5954307253838379
334,2009-08-22_18-00-39,2009-09-04_02-21-13,0.6040032139143586
335,2009-09-04_02-21-13,2009-09-06_15-06-25,0.6787739861990737
336,2009-09-06_15-06-25,2009-09-13_14-57-24,0.6069099158710655
337,2009-09-13_14-57-24,2009-09-15_23-40-08,0.6730408606395579
338,2009-09-15_23-40-08,2009-09-19_22-29-42,0.5822032537114795
339,2009-09-19_22-29-42,2009-09-20_04-28-22,0.6555609095706846
