compare,timestampA,timestampB,hungarian
185,2008-05-18_14-39-43,2008-05-18_23-05-34,0.5853224987303199
186,2008-05-18_23-05-34,2008-05-19_08-25-23,0.6147367530049094
187,2008-05-19_08-25-23,2008-05-22_02-07-58,0.5852061507265969
188,2008-05-22_02-07-58,2008-05-22_21-56-26,0.5803430019457895
189,2008-05-22_21-56-26,2008-05-24_20-47-18,0.5898456943753109
190,2008-05-24_20-47-18,2008-05-26_12-01-49,0.6069957916647812
191,2008-05-26_12-01-49,2008-05-27_08-41-32,0.6079008099914024
192,2008-05-27_08-41-32,2008-05-27_10-55-34,0.5792519288829251
193,2008-05-27_10-55-34,2008-05-28_12-00-59,0.6075142569607516
194,2008-05-28_12-00-59,2008-06-01_22-36-39,0.5841363655831086
195,2008-06-01_22-36-39,2008-06-02_04-51-29,0.5815235978112174
196,2008-06-02_04-51-29,2008-06-02_13-28-47,0.5930275229357799
197,2008-06-02_13-28-47,2008-06-02_18-59-16,0.5780626780626783
198,2008-06-02_18-59-16,2008-06-04_11-28-24,0.5987840653033459
199,2008-06-04_11-28-24,2008-06-04_22-41-14,0.6042260107988606
200,2008-06-04_22-41-14,2008-06-12_20-23-03,0.5932431260300113
201,2008-06-12_20-23-03,2008-06-13_11-16-09,0.5973671137605565
202,2008-06-13_11-16-09,2008-06-15_18-35-34,0.5824225865209474
203,2008-06-15_18-35-34,2008-06-15_19-02-31,0.5858431821070021
204,2008-06-15_19-02-31,2008-06-15_20-14-26,0.5952895327657051
205,2008-06-15_20-14-26,2008-06-15_20-15-27,0.6105473154653482
206,2008-06-15_20-15-27,2008-06-16_04-09-25,0.6212594327348429
207,2008-06-16_04-09-25,2008-06-23_22-31-52,0.5957112104653087
208,2008-06-23_22-31-52,2008-07-01_12-20-20,0.5988574267262793
209,2008-07-01_12-20-20,2008-07-04_10-25-44,0.5869801084990959
210,2008-07-04_10-25-44,2008-07-09_09-50-33,0.6082780791641549
211,2008-07-09_09-50-33,2008-07-09_21-24-18,0.5987499017218335
212,2008-07-09_21-24-18,2008-07-10_14-16-11,0.6202531645569621
213,2008-07-10_14-16-11,2008-07-10_23-06-00,0.6179105704422162
214,2008-07-10_23-06-00,2008-07-10_23-42-36,0.5988924050632908
215,2008-07-10_23-42-36,2008-07-15_22-01-49,0.593073104693141
216,2008-07-15_22-01-49,2008-07-16_23-45-11,0.6284460124712834
217,2008-07-16_23-45-11,2008-07-17_18-26-45,0.6211437479488024
218,2008-07-17_18-26-45,2008-07-19_09-27-19,0.5895283772981614
219,2008-07-19_09-27-19,2008-07-19_22-57-00,0.5826971076200265
220,2008-07-19_22-57-00,2008-07-22_18-27-53,0.5968835187504609
221,2008-07-22_18-27-53,2008-07-22_18-32-06,0.6120738066586445
222,2008-07-22_18-32-06,2008-07-27_12-10-07,0.6019246519246518
223,2008-07-27_12-10-07,2008-07-28_00-01-16,0.5798707972397592
224,2008-07-28_00-01-16,2008-08-05_13-10-34,0.5733236151603498
225,2008-08-05_13-10-34,2008-08-05_13-16-18,0.6324986182560264
226,2008-08-05_13-16-18,2008-08-06_17-39-30,0.6216940889701402
227,2008-08-06_17-39-30,2008-08-09_16-15-14,0.6076376193378021
228,2008-08-09_16-15-14,2008-08-17_14-12-26,0.61459198936347
229,2008-08-17_14-12-26,2008-08-17_14-17-48,0.5986187284176314
230,2008-08-17_14-17-48,2008-08-19_11-28-52,0.5981109079829371
231,2008-08-19_11-28-52,2008-08-19_22-26-05,0.6052330895795246
232,2008-08-19_22-26-05,2008-08-22_08-25-26,0.6181190331098922
233,2008-08-22_08-25-26,2008-08-28_22-42-52,0.5947688564476887
234,2008-08-28_22-42-52,2008-08-29_08-37-07,0.597099883662955
235,2008-08-29_08-37-07,2008-09-01_15-26-12,0.6207256046705587
236,2008-09-01_15-26-12,2008-09-04_13-22-58,0.6223374551256482
237,2008-09-04_13-22-58,2008-09-13_14-59-38,0.5802003020427626
238,2008-09-13_14-59-38,2008-09-16_19-35-42,0.5895306244143454
239,2008-09-16_19-35-42,2008-09-22_21-34-24,0.5976489560346292
240,2008-09-22_21-34-24,2008-09-25_10-48-06,0.604935064935065
241,2008-09-25_10-48-06,2008-09-25_11-50-13,0.6134883720930233
242,2008-09-25_11-50-13,2008-09-26_15-14-56,0.6189852008456661
243,2008-09-26_15-14-56,2008-09-27_14-01-22,0.6013291762389238
244,2008-09-27_14-01-22,2008-09-28_13-50-57,0.6064291564291565
245,2008-09-28_13-50-57,2008-10-02_13-30-31,0.6202702702702703
246,2008-10-02_13-30-31,2008-10-12_11-20-08,0.5845323741007197
247,2008-10-12_11-20-08,2008-10-13_08-53-43,0.5910317200784828
248,2008-10-13_08-53-43,2008-10-15_14-50-14,0.5765872368206301
249,2008-10-15_14-50-14,2008-10-20_08-43-10,0.5969141323792485
250,2008-10-20_08-43-10,2008-10-21_17-14-26,0.5931127012522361
251,2008-10-21_17-14-26,2008-10-24_10-49-49,0.603175313059034
252,2008-10-24_10-49-49,2008-10-24_19-48-47,0.6112859515691931
253,2008-10-24_19-48-47,2008-10-24_22-43-27,0.6034085474544583
254,2008-10-24_22-43-27,2008-10-26_00-24-38,0.6003322259136212
255,2008-10-26_00-24-38,2008-10-26_11-08-14,0.6075892857142856
256,2008-10-26_11-08-14,2008-10-27_21-30-39,0.6291396103896102
257,2008-10-27_21-30-39,2008-10-29_01-19-15,0.6216777408637876
258,2008-10-29_01-19-15,2008-10-29_01-20-13,0.6226866883116884
259,2008-10-29_01-20-13,2008-11-06_00-49-59,0.5858407079646019
260,2008-11-06_00-49-59,2008-11-06_23-07-42,0.5784811085030664
261,2008-11-06_23-07-42,2008-11-06_23-41-38,-1.0
262,2008-11-06_23-41-38,2008-11-06_23-42-42,-1.0
263,2008-11-06_23-42-42,2008-11-07_01-12-16,0.6006665595888213
264,2008-11-07_01-12-16,2008-11-09_02-23-42,0.6322438162544173
265,2008-11-09_02-23-42,2008-11-10_09-33-42,0.6009422850412249
266,2008-11-10_09-33-42,2008-11-10_13-32-50,0.589713388299961
267,2008-11-10_13-32-50,2008-11-10_18-52-35,0.5830985915492957
268,2008-11-10_18-52-35,2008-11-14_21-18-45,0.5892208553016989
269,2008-11-14_21-18-45,2008-11-22_18-41-41,0.6119671394122694
270,2008-11-22_18-41-41,2008-11-24_13-25-20,0.6018533312030678
271,2008-11-24_13-25-20,2008-11-29_09-05-50,0.5866502149339275
272,2008-11-29_09-05-50,2008-12-03_18-48-39,0.5980318572262532
273,2008-12-03_18-48-39,2008-12-04_12-05-26,0.6092903010591277
274,2008-12-04_12-05-26,2009-01-22_13-27-14,0.6052697302697302
275,2009-01-22_13-27-14,2009-01-23_02-07-14,0.5816492450638793
276,2009-01-23_02-07-14,2009-01-31_14-22-24,0.5905923344947738
277,2009-01-31_14-22-24,2009-01-31_21-45-57,0.6065692190022945
278,2009-01-31_21-45-57,2009-02-03_23-59-41,0.5806719367588934
279,2009-02-03_23-59-41,2009-02-04_23-43-44,0.5901976284584982
280,2009-02-04_23-43-44,2009-02-14_12-13-13,0.5946868334302889
281,2009-02-14_12-13-13,2009-02-14_12-19-37,0.6109720009105395
282,2009-02-14_12-19-37,2009-02-14_12-58-48,0.6126792624630094
283,2009-02-14_12-58-48,2009-02-14_13-17-48,0.5902050610820246
284,2009-02-14_13-17-48,2009-02-18_13-23-46,0.5738438045375217
285,2009-02-18_13-23-46,2009-02-24_10-03-22,0.6033929948455702
286,2009-02-24_10-03-22,2009-02-24_10-05-15,0.6269010221889803
287,2009-02-24_10-05-15,2009-03-05_09-26-17,0.6080041250198316
288,2009-03-05_09-26-17,2009-03-08_09-30-56,0.5692094861660079
289,2009-03-08_09-30-56,2009-03-08_23-46-48,0.5829726996966635
290,2009-03-08_23-46-48,2009-03-20_22-17-13,0.5874094202898553
291,2009-03-20_22-17-13,2009-03-28_02-13-01,0.5898248792270528
292,2009-03-28_02-13-01,2009-03-28_12-12-58,0.6050760582010584
293,2009-03-28_12-12-58,2009-03-29_00-52-41,0.6103489159891599
294,2009-03-29_00-52-41,2009-03-29_17-13-20,0.5928442028985509
295,2009-03-29_17-13-20,2009-03-31_23-41-53,0.592806461352657
296,2009-03-31_23-41-53,2009-04-02_10-02-37,0.5893518518518519
297,2009-04-02_10-02-37,2009-04-05_09-02-11,0.6026738372973791
298,2009-04-05_09-02-11,2009-04-07_20-07-23,0.6026762547260732
299,2009-04-07_20-07-23,2009-04-13_14-23-12,0.5455689176688252
300,2009-04-13_14-23-12,2009-04-20_22-04-21,0.5929031165311653
301,2009-04-20_22-04-21,2009-04-22_21-35-52,0.588754092046986
302,2009-04-22_21-35-52,2009-04-25_12-19-35,0.6071249759291354
303,2009-04-25_12-19-35,2009-04-25_13-16-53,0.6048929910120511
304,2009-04-25_13-16-53,2009-04-26_01-08-51,0.6137197210914513
305,2009-04-26_01-08-51,2009-04-29_12-01-51,0.5973072695870623
306,2009-04-29_12-01-51,2009-05-01_03-00-04,0.6130868268173968
307,2009-05-01_03-00-04,2009-05-14_00-23-34,0.5811408900909762
308,2009-05-14_00-23-34,2009-05-17_16-44-54,0.579037800687285
309,2009-05-17_16-44-54,2009-05-19_17-36-16,0.6124474990454374
310,2009-05-19_17-36-16,2009-05-25_04-15-37,0.6031691485299734
311,2009-05-25_04-15-37,2009-06-03_12-47-26,0.6061669791375803
312,2009-06-03_12-47-26,2009-06-10_13-39-35,0.5962328767123289
313,2009-06-10_13-39-35,2009-06-16_12-05-21,0.6014459665144598
314,2009-06-16_12-05-21,2009-06-17_11-54-52,0.6093036529680366
315,2009-06-17_11-54-52,2009-06-18_08-20-02,0.6103058298821281
316,2009-06-18_08-20-02,2009-06-18_13-23-58,0.6083437110834371
317,2009-06-18_13-23-58,2009-06-18_19-59-51,0.5928938356164385
318,2009-06-18_19-59-51,2009-06-19_12-10-38,0.5951898230968001
319,2009-06-19_12-10-38,2009-06-19_13-14-48,0.5956876456876461
320,2009-06-19_13-14-48,2009-06-19_13-45-01,0.6003108003108008
321,2009-06-19_13-45-01,2009-06-19_13-51-29,0.5845267745952679
322,2009-06-19_13-51-29,2009-06-26_01-55-45,0.590434851863651
323,2009-06-26_01-55-45,2009-07-03_22-16-17,0.5895050685748363
324,2009-07-03_22-16-17,2009-07-04_16-50-43,0.5562890403180011
325,2009-07-04_16-50-43,2009-07-05_12-49-29,0.5974233390119251
326,2009-07-05_12-49-29,2009-07-06_23-24-20,0.5986223242722761
327,2009-07-06_23-24-20,2009-07-11_21-36-13,0.5910524241229799
328,2009-07-11_21-36-13,2009-07-22_00-31-27,0.6064249113125739
329,2009-07-22_00-31-27,2009-07-27_02-55-02,0.5974351935370016
330,2009-07-27_02-55-02,2009-08-13_00-59-32,0.5885712095661504
331,2009-08-13_00-59-32,2009-08-21_00-05-51,0.5924038019316263
332,2009-08-21_00-05-51,2009-08-21_13-18-31,0.5944374607165304
333,2009-08-21_13-18-31,2009-08-21_14-40-29,0.5874145006839948
334,2009-08-21_14-40-29,2009-08-22_18-00-39,0.5963789605119402
335,2009-08-22_18-00-39,2009-09-04_02-21-13,0.5865459653503979
336,2009-09-04_02-21-13,2009-09-06_15-06-25,0.5986736976669862
337,2009-09-06_15-06-25,2009-09-13_14-57-24,0.5920022371364654
338,2009-09-13_14-57-24,2009-09-15_23-40-08,0.6153816138598409
339,2009-09-15_23-40-08,2009-09-19_22-29-42,0.5772661758404424
340,2009-09-19_22-29-42,2009-09-20_04-28-22,0.6037269681742045
341,2009-09-20_04-28-22,2009-09-26_14-31-04,0.599749163879599
342,2009-09-26_14-31-04,2009-10-02_01-29-25,0.6174331103678932
343,2009-10-02_01-29-25,2009-10-06_22-13-37,0.5950250836120402
344,2009-10-06_22-13-37,2009-10-09_22-11-30,0.5673683781912948
345,2009-10-09_22-11-30,2009-10-14_00-29-28,0.593821138211382
346,2009-10-14_00-29-28,2009-10-14_11-52-01,0.6086111111111112
347,2009-10-14_11-52-01,2009-10-17_21-38-19,0.5961507936507937
348,2009-10-17_21-38-19,2009-10-19_18-56-26,0.596780303030303
349,2009-10-19_18-56-26,2009-10-25_04-35-22,0.5972243230978672
350,2009-10-25_04-35-22,2009-10-27_10-47-49,0.6038772588321788
351,2009-10-27_10-47-49,2009-10-27_17-34-36,0.6059281043222535
352,2009-10-27_17-34-36,2009-11-01_23-05-09,0.5993279975838116
